date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:22	153342/153342	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:02:21%20GMT	https://www.tonyrobbins.com/improve-relationship-funnel/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/improve-relationship-funnel/index.html	(from https://www.tonyrobbins.com/personal-main/)
17:32:23	26874/26874	---M--	200	added ('OK')	image/jpeg	etag:%2271b868bc4732b1d560fffb4bcda7ed4f%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/03/tile8.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/03/tile8.jpg	(from https://www.tonyrobbins.com/personal-main/)
17:32:24	2529/2529	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:02:23%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fhealth-vitality%2Fbreak-out-of-your-breakfast-rut%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed6d1e.json	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:24	154833/154833	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:02:16%20GMT	https://www.tonyrobbins.com/increase-productivity-funnel/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/increase-productivity-funnel/index.html	(from https://www.tonyrobbins.com/personal-main/)
17:32:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:02:23%20GMT	https://www.tonyrobbins.com/?p=22078	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexbfb6.html	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:25	2662/2662	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:02:24%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fhealth-vitality%2Fbreak-out-of-your-breakfast-rut%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embeda26a	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:32	192194/192194	---M--	200	added ('OK')	image/png	etag:%2205651f05f55badc7eebee8cfa64c6a39%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Health_Guide_HV_sidebar.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/06/Health_Guide_HV_sidebar.png	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:35	76547/76547	---M--	200	added ('OK')	image/jpeg	etag:%22092f17c34f9b56526caae31884da780e%22	https://s3.amazonaws.com/tr-web-v2/images/09/72/0f0c8ee2-fe67-43a0-a043-9aeb6f7450d3/7040000972_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/09/72/0f0c8ee2-fe67-43a0-a043-9aeb6f7450d3/7040000972_d.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:37	109624/109624	---M--	200	added ('OK')	image/jpeg	etag:%22fe93a232944eeb5699532ce4ba487ba0%22	https://s3.amazonaws.com/tr-web-v2/images/09/71/0355686e-4106-4618-80aa-d0df81abd29e/7040000971_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/09/71/0355686e-4106-4618-80aa-d0df81abd29e/7040000971_d.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:39	117178/117178	---M--	200	added ('OK')	image/jpeg	etag:%22dd66dad53a8ad40f8d3203b3d0b86d32%22	https://s3.amazonaws.com/tr-web-v2/images/09/74/d250a50f-911b-44a6-a637-a50ce4851802/7040000974_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/09/74/d250a50f-911b-44a6-a637-a50ce4851802/7040000974_d.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:39	204052/204052	---M--	200	added ('OK')	image/jpeg	etag:%22dd098c2f3bbabce92a177affca957240%22	https://s3.amazonaws.com/tr-web-v2/images/09/73/cf544fa4-9083-4e75-8892-cd1f76906dea/7040000973_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/09/73/cf544fa4-9083-4e75-8892-cd1f76906dea/7040000973_d.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:40	60372/60372	---M--	200	added ('OK')	image/jpeg	etag:%224676b9ffd7ca954abdcdb90784a7855c%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-career-2.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-career-2.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:41	55780/55780	---M--	200	added ('OK')	image/jpeg	etag:%22a90c224f2aa954b048d02b008cbb1cae%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-mindmeaning-1.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-mindmeaning-1.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:42	138144/138144	---M--	200	added ('OK')	image/jpeg	etag:%22bdf4205e498f14c81f90e614a6b03b84%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-loverelationships.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/08/32121230-loverelationships.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:44	136235/136235	---M--	200	added ('OK')	image/jpeg	etag:%22948330580f67a2e02983f9cbe4cbab6a%22	https://s3.amazonaws.com/tr-web-v2/images/09/75/7a7af5c9-c4e1-4898-b500-3c63fc3e163b/7040000975_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/09/75/7a7af5c9-c4e1-4898-b500-3c63fc3e163b/7040000975_d.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:48	146477/146477	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:02:44%20GMT	https://www.tonyrobbins.com/health-vitality/sustainable-health-diet/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/health-vitality/sustainable-health-diet/index.html	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:48	143740/143740	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:02:46%20GMT	https://www.tonyrobbins.com/health-vitality/health-coach-revolution/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/health-vitality/health-coach-revolution/index.html	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:48	738415/738415	---M--	200	added ('OK')	image/jpeg	etag:%2217b9fb293df24c62add22c075a9bfda8%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/11/Healthy-man_working-out_blog-header_credit-shutterstock-yakobchuk-viacheslav.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/11/Healthy-man_working-out_blog-header_credit-shutterstock-yakobchuk-viacheslav.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:49	837516/837516	---M--	200	added ('OK')	image/jpeg	etag:%223d47c2b6f9cc5d14bcf41ac2be98781d%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/01/Healthy-Eating_Vegetables_Blog-Header_Credit-Shutterstock-Aneta-Gu.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/01/Healthy-Eating_Vegetables_Blog-Header_Credit-Shutterstock-Aneta-Gu.jpg	(from https://www.tonyrobbins.com/health-vitality/break-out-of-your-breakfast-rut/)
17:32:50	2482/2482	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:02:48%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcareer-business%2Fthe-power-of-leverage%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed7604.json	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:32:53	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%22d2ad33f8945b05885c1c56d8dd16ccba%22	https://www.tonyrobbins.com/career-business/the-power-of-leverage/feed/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/career-business/the-power-of-leverage/feed/index.html	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:32:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:02:53%20GMT	https://www.tonyrobbins.com/?p=3943	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/index05f1.html	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:32:54	2615/2615	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:02:53%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcareer-business%2Fthe-power-of-leverage%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed2fb5	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:32:55	81347/81347	---M--	200	added ('OK')	image/jpeg	etag:%226e93c422ada9da368e3cd7cdfa16288d%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2015/10/7forces2.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2015/10/7forces2.jpg	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:32:59	134816/134816	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:02:57%20GMT	https://www.tonyrobbins.com/career-business/whats-working-style/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/career-business/whats-working-style/index.html	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:33:00	2490/2490	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:02:58%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fproductivity-performance%2Ftime-sucks%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed1385.json	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:01	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%22041c1192485734d8042a1c01bc9f3ecb%22	https://www.tonyrobbins.com/productivity-performance/time-sucks/feed/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/productivity-performance/time-sucks/feed/index.html	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:02	1195992/1195992	---M--	200	added ('OK')	image/jpeg	etag:%2211231eb143cd1589cea1f506c70d99f1%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/WorkStrategies_1920x800.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/02/WorkStrategies_1920x800.jpg	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:33:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:00%20GMT	https://www.tonyrobbins.com/?p=3946	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexd2bf.html	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:03	2623/2623	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:03:01%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fproductivity-performance%2Ftime-sucks%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embedad48	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:04	64026/64026	---M--	200	added ('OK')	image/jpeg	etag:%22c98bdd376f4284c39db12f1b0fdfb07e%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2016/10/beliefshub.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2016/10/beliefshub.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:05	90549/90549	---M--	200	added ('OK')	image/jpeg	etag:%22ce4de0f1d7ae6312c1bff6f5fd223f05%22	https://s3.amazonaws.com/tr-web-v2/images/10/88/5e2806a5-84d6-4367-80f1-1c97f2e6ea8e/7040001088_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/10/88/5e2806a5-84d6-4367-80f1-1c97f2e6ea8e/7040001088_d.jpg	(from https://www.tonyrobbins.com/career-business/the-power-of-leverage/)
17:33:08	77530/77530	---M--	200	added ('OK')	image/jpeg	etag:%22bb4ce0e41d0d4b3a08e0c8d3c2794eda%22	https://s3.amazonaws.com/tr-web-v2/images/11/15/8b3fb9d4-a617-46d7-aa53-43c2aae12dce/7040001115_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/11/15/8b3fb9d4-a617-46d7-aa53-43c2aae12dce/7040001115_d.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:10	85763/85763	---M--	200	added ('OK')	image/jpeg	etag:%22a03d18930ff0caeada7b9205c2719fcc%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/09/what-is-productivity_architects-working-on-plans_blogheader1280_credit-mrmohock-shutterstock.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/09/what-is-productivity_architects-working-on-plans_blogheader1280_credit-mrmohock-shutterstock.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:11	91647/91647	---M--	200	added ('OK')	image/jpeg	etag:%225fcc0e932c888bcaa4ef21e9b556a20b%22	https://s3.amazonaws.com/tr-web-v2/images/11/01/7a07c157-d6f9-4e85-8b81-5083543698e0/7040001101_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/11/01/7a07c157-d6f9-4e85-8b81-5083543698e0/7040001101_d.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:13	100596/100596	---M--	200	added ('OK')	image/jpeg	etag:%22d3c892858dca83276ff8e073659cd45c%22	https://s3.amazonaws.com/tr-web-v2/images/11/14/5a0f7ca1-6403-480d-9019-426fc3809dbb/7040001114_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/11/14/5a0f7ca1-6403-480d-9019-426fc3809dbb/7040001114_d.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:13	137986/137986	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:03:10%20GMT	https://www.tonyrobbins.com/productivity-performance/manage-your-life-not-a-list/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/productivity-performance/manage-your-life-not-a-list/index.html	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:13	133026/133026	---M--	200	added ('OK')	image/jpeg	etag:%225b7f6a8b84309deffc64e93d9b5ab18c%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/7040012206_1280x565-1.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/7040012206_1280x565-1.jpg	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:14	138811/138811	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:03:13%20GMT	https://www.tonyrobbins.com/productivity-performance/busting-the-myth-of-mutlitasking/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/productivity-performance/busting-the-myth-of-mutlitasking/index.html	(from https://www.tonyrobbins.com/productivity-performance/time-sucks/)
17:33:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:13%20GMT	https://www.tonyrobbins.com/?p=34272	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexe9e1.html	(from https://www.tonyrobbins.com/career-business/hunger-will-destroy-your-fear-of-failure/)
17:33:15	2432/2432	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:03:14%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcareer-business%2Fhunger-will-destroy-your-fear-of-failure%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed1af9.json	(from https://www.tonyrobbins.com/career-business/hunger-will-destroy-your-fear-of-failure/)
17:33:16	2527/2527	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:03:15%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fcareer-business%2Fhunger-will-destroy-your-fear-of-failure%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed0cc7	(from https://www.tonyrobbins.com/career-business/hunger-will-destroy-your-fear-of-failure/)
17:33:17	86255/86255	---M--	200	added ('OK')	image/jpeg	etag:%220b204c43807f2e3a9492c6490e7a59c5%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/Passion_is_the_only_true_exigency_of_action.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/05/Passion_is_the_only_true_exigency_of_action.jpg	(from https://www.tonyrobbins.com/career-business/hunger-will-destroy-your-fear-of-failure/)
17:33:18	2506/2506	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:03:17%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fmind-meaning%2Fthe-power-of-deep-listening%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed73cc.json	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:18	839/839	---MC-	200	added ('OK')	application/rss+xml	etag:%225b81b9050aa8af865ff9f0a547f03983%22	https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/feed/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/feed/index.html	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:17%20GMT	https://www.tonyrobbins.com/?p=3962	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexfa78.html	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:20	2639/2639	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:03:19%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fmind-meaning%2Fthe-power-of-deep-listening%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embedf68e	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:21%20GMT	https://www.tonyrobbins.com/events/leadership-mastery/leadership-academy/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/events/leadership-mastery/leadership-academy/index.html	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:27	603115/603115	---M--	200	added ('OK')	image/png	etag:%22d00c8490bfab59cbcae94f2d77089514%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2015/04/WOL-tr-ad-2.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2015/04/WOL-tr-ad-2.png	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:29	69950/69950	---M--	200	added ('OK')	image/jpeg	etag:%225070833807bfe76cedd317551dd268c5%22	https://s3.amazonaws.com/tr-web-v2/images/11/94/dc9e3809-7683-44ef-8536-cd7ab246fb91/7040001194_d.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/s3.amazonaws.com/tr-web-v2/images/11/94/dc9e3809-7683-44ef-8536-cd7ab246fb91/7040001194_d.jpg	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:31	138178/138178	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Aug%202018%2012:03:26%20GMT	https://www.tonyrobbins.com/mind-meaning/who-is-in-charge-of-your-emotions/	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/mind-meaning/who-is-in-charge-of-your-emotions/index.html	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:31	686034/686034	---M--	200	added ('OK')	image/jpeg	etag:%223d77bbfa191a5b72dd7cb0a904093a6f%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Master-Meaning_Couple-Arguing_Blog-Header_credit-shutterstock-Photographee.eu_.jpg	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2017/06/Master-Meaning_Couple-Arguing_Blog-Header_credit-shutterstock-Photographee.eu_.jpg	(from https://www.tonyrobbins.com/mind-meaning/the-power-of-deep-listening/)
17:33:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:32%20GMT	https://www.tonyrobbins.com/?p=35948	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/index5c21.html	(from https://www.tonyrobbins.com/podcasts/do-you-ever-feel-like-a-fraud/)
17:33:33	2505/2505	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:03:32%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fpodcasts%2Fdo-you-ever-feel-like-a-fraud%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed1acf.json	(from https://www.tonyrobbins.com/podcasts/do-you-ever-feel-like-a-fraud/)
17:33:35	2638/2638	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:03:33%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fpodcasts%2Fdo-you-ever-feel-like-a-fraud%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embedfb6d	(from https://www.tonyrobbins.com/podcasts/do-you-ever-feel-like-a-fraud/)
17:33:36	182129/182129	---M--	200	added ('OK')	image/png	etag:%225bc7a1eacbd663c3b6f3799f9397811b%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/HEADSHOT-500X5001.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/HEADSHOT-500X5001.png	(from https://www.tonyrobbins.com/podcasts/do-you-ever-feel-like-a-fraud/)
17:33:40	169256/169256	---M--	200	added ('OK')	image/png	etag:%2230ecbbcdb180b84eea7d12058f53faa5%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/QUOTE-1080x10801-550x550.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/QUOTE-1080x10801-550x550.png	(from https://www.tonyrobbins.com/podcasts/do-you-ever-feel-like-a-fraud/)
17:33:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Aug%202018%2012:03:40%20GMT	https://www.tonyrobbins.com/?p=35565	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/indexa58f.html	(from https://www.tonyrobbins.com/podcasts/are-you-scared-of-being-cheated-on/)
17:33:41	2545/2545	---MCZ	200	added ('OK')	application/json	date:Sat,%2004%20Aug%202018%2012:03:40%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fpodcasts%2Fare-you-scared-of-being-cheated-on%2F	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed1e1a.json	(from https://www.tonyrobbins.com/podcasts/are-you-scared-of-being-cheated-on/)
17:33:42	2678/2678	---MCZ	200	added ('OK')	text/xml	date:Sat,%2004%20Aug%202018%2012:03:41%20GMT	https://www.tonyrobbins.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tonyrobbins.com%2Fpodcasts%2Fare-you-scared-of-being-cheated-on%2F&format=xml	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/www.tonyrobbins.com/wp-json/oembed/1.0/embed4cb6	(from https://www.tonyrobbins.com/podcasts/are-you-scared-of-being-cheated-on/)
17:33:43	152137/152137	---M--	200	added ('OK')	image/png	etag:%2213d09b92ebfb9237dc68d9a0d2c6f03b%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/QUOTE-1080x1080-550x550.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/QUOTE-1080x1080-550x550.png	(from https://www.tonyrobbins.com/podcasts/are-you-scared-of-being-cheated-on/)
17:33:44	182129/182129	---M--	200	added ('OK')	image/png	etag:%225bc7a1eacbd663c3b6f3799f9397811b%22	https://cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/HEADSHOT-500X500.png	C:/My%20Web%20Sites/https___www.tonyrobbins.com_/cdnwp.tonyrobbins.com/wp-content/uploads/2018/07/HEADSHOT-500X500.png	(from https://www.tonyrobbins.com/podcasts/are-you-scared-of-being-cheated-on/)
